472100,249,1,1,0
572500,549,1,1,0
834500,1099,2,2,1
397000,249,0,1,1
615000,749,1,1,1
695000,749,2,2,0
663000,749,1,1,1
535000,549,1,1,0
761000,949,2,2,1
692000,849,2,1,1
398000,249,0,1,0
620000,749,1,1,0
562000,649,1,1,1
535000,649,1,1,0
876000,2124,3,3,1
952000,1299,3,2,1
800000,1099,2,2,1
665000,749,2,2,1
580000,649,1,1,1
820000,849,1,1,1
658000,749,1,1,1
550000,549,1,1,1
708000,849,2,2,1
381500,249,0,1,0
755000,849,1,1,1
511000,549,1,1,0
765000,949,2,2,1
970000,1499,2,3,1
687500,949,2,2,1
550000,549,1,1,1
585000,649,1,1,1
565000,649,1,1,1
404000,249,0,1,0
701000,849,2,2,1
725000,749,2,2,1
695000,749,1,2,1
606000,749,1,1,1
645000,649,1,1,1
640000,949,2,2,1
1450000,1499,1,1,1
715000,749,2,2,1
483000,549,1,1,1
505000,549,1,1,1
490000,549,1,1,0
588000,649,1,1,1
677500,749,1,2,1
452500,249,1,1,1
667000,749,2,2,1
601000,649,1,2,1
622000,649,2,1,1
540000,549,1,1,1
715000,649,1,1,0
680000,849,2,2,1
439900,549,0,1,0
632000,749,1,1,1
550000,749,1,1,1
638000,849,1,1,1
579000,649,1,1,1
450000,249,1,1,0
455000,249,1,1,0
541000,649,1,1,1
815000,949,2,2,2
570000,649,1,1,1
968000,1099,2,2,1
1200000,1699,3,4,2
820000,1299,2,3,1
720000,849,2,2,1
588500,649,1,1,1
661000,649,1,1,1
620000,649,1,2,1
585000,749,2,1,1
766000,849,1,1,1
950000,1299,2,3,1
810000,1299,2,2,1
680000,1099,2,1,1
647000,649,2,1,1
665000,849,2,2,0
546125,549,1,1,0
560000,649,1,1,1
690000,749,1,1,1
890000,949,2,2,1
510000,649,1,1,1
815000,849,2,2,1
480000,549,1,1,1
675000,849,3,1,1
519900,549,1,1,1
615000,649,1,1,1
515000,549,1,1,1
645000,849,1,1,1
515000,549,1,1,1
555000,649,1,1,1
705000,749,2,2,1
555000,649,1,1,1
717000,849,1,1,1
515000,549,1,1,1
606000,749,2,2,1
611000,849,1,1,1
500100,549,1,1,1
463000,549,1,1,0
690000,849,1,2,1
655000,849,2,1,1
579000,649,1,1,1
595000,749,1,1,1
853000,1099,2,2,1
581500,549,1,1,1
715000,849,2,2,1
667500,849,1,2,1
545100,549,1,1,1
518000,549,1,1,1
750000,849,2,2,1
940000,1499,2,2,1
520000,649,1,1,1
750000,1099,2,2,1
682000,649,1,1,1
890000,1099,2,2,1
835000,949,2,2,1
696000,949,1,2,2
590000,649,1,1,1
562888,549,1,1,0
490000,249,1,1,1
520000,549,1,1,1
537500,549,1,1,1
893000,949,2,2,1
633917,849,2,1,1
675000,649,1,1,1
960000,949,1,1,1
1090000,1099,2,3,1
500000,549,1,1,0
835000,1099,3,2,1
971000,1499,3,3,1
953000,1299,3,2,2
760000,949,2,2,1
751000,849,2,2,1
535000,549,1,1,0
529500,549,1,1,1
681500,849,2,1,1
560000,649,1,1,1
593000,649,1,1,1
565000,649,1,1,1
630000,749,1,2,1
475000,549,1,1,0
548800,249,1,1,0
610000,649,1,2,1
500000,549,1,1,0
635700,649,1,1,1
750000,949,2,2,1
590000,749,1,1,1
565000,649,1,1,0
960000,1299,3,2,2
518215,549,1,1,0
600000,649,1,1,1
560000,649,1,1,1
552000,249,1,1,0
525000,649,1,1,0
900000,949,1,2,1
630000,649,1,1,1
825000,1099,2,2,1
1050000,1099,1,2,1
562500,649,1,1,0
605000,649,1,1,0
675000,749,1,1,1
503000,549,1,2,0
550000,649,1,1,1
583000,649,1,1,1
755000,649,1,1,1
550000,549,1,1,0
720000,849,1,2,1
391900,249,0,1,0
527000,649,1,1,1
425000,249,0,1,0
740000,849,2,2,1
530000,549,1,1,0
570000,749,1,1,0
812000,749,1,1,1
635000,599,2,1,1
830000,949,2,2,1
545000,649,1,1,0
557500,649,1,1,1
1245000,1899,3,3,1
565000,649,1,2,1
560000,649,1,1,1
1050000,1099,2,1,1
600000,649,1,2,1
610000,749,1,1,1
655000,649,1,1,1
851000,1099,2,2,2
646000,749,2,2,1
620000,649,1,1,1
832000,1099,2,2,1
679000,749,1,2,1
846000,1099,2,2,1
799000,749,1,1,1
575000,649,1,1,0
592767,649,1,1,1
1299000,1299,2,3,1
680000,849,2,2,1
710000,1099,2,2,1
499000,549,1,1,0
408000,249,0,1,0
658000,949,2,1,1
536000,649,1,1,1
669000,849,2,2,1
850000,1099,2,2,1
565000,649,1,1,0
625000,749,1,1,0
638000,649,1,2,1
595000,649,1,1,1
675000,849,1,2,1
585000,749,1,1,1
555000,749,1,1,1
640000,649,1,1,1
625000,649,1,1,1
620000,649,1,1,1
559900,649,1,1,1
620000,749,1,1,1
905000,1099,1,2,1
775000,949,1,1,1
1070000,1299,2,2,1
670000,749,1,2,1
688000,849,1,1,1
960000,1099,2,2,1
615000,649,1,1,1
790000,749,2,2,1
612888,649,1,1,1
601000,649,1,2,1
545000,649,1,1,1
830000,1099,3,2,0
720000,749,2,2,1
768300,849,2,2,1
579990,549,1,1,1
538000,549,1,1,1
795000,949,2,2,1
515000,549,1,1,0
495000,649,1,1,0
570000,549,1,1,1
494500,549,1,1,0
705000,949,2,1,1
599900,649,1,1,1
660000,649,2,1,1
675000,849,1,2,1
995000,1099,2,2,1
1018000,1099,2,2,1
500000,649,1,1,0
590000,649,1,1,0
865000,949,2,2,1
670000,749,2,2,1
875000,1099,2,2,1
650000,749,2,2,1
580000,649,1,1,1
571000,649,1,1,1
702290,749,2,2,1
455000,249,0,1,1
510888,549,1,1,1
820000,1099,3,2,1
1025000,1499,2,2,1
745000,849,2,2,1
445500,549,1,1,0
700000,849,2,1,1
851000,1099,3,2,1
1025000,1099,2,2,1
561000,849,2,1,1
499900,249,1,1,0
681000,749,1,2,1
560000,749,1,1,1
540000,549,1,1,1
902500,949,1,1,0
515000,649,1,1,0
498553,549,1,1,0
590000,649,1,1,1
410000,249,0,1,0
650000,749,1,1,1
526000,549,1,1,0
534000,649,1,1,0
655000,749,2,2,1
520000,549,1,1,1
383500,249,0,1,0
810000,949,2,2,1
355000,249,0,1,0
635000,749,1,1,1
772000,849,2,2,1
830000,1099,3,2,1
642000,649,1,2,1
980000,1099,2,2,1
510000,649,1,1,0
662000,749,1,2,1
530000,549,1,1,1
756800,849,2,2,1
556000,549,1,1,1
683000,749,2,2,1
500000,649,1,1,1
872000,1299,2,3,1
735000,849,2,2,1
653000,649,1,1,1
775000,949,2,2,1
617500,649,1,1,1
780000,949,2,2,1
651000,649,1,2,1
630000,749,1,1,1
640000,649,1,1,2
508600,549,1,1,0
790000,949,2,2,1
1250000,949,1,2,1
640000,749,2,2,1
700000,949,2,2,1
652500,849,2,1,0
627000,749,1,1,1
525000,549,1,1,1
1198000,1299,2,2,2
585000,649,1,1,0
530000,549,1,1,0
588800,649,1,2,1
700000,749,2,2,1
635000,649,1,1,1
680000,849,2,1,1
484000,549,1,1,0
752000,1099,2,2,1
690000,849,1,2,1
667000,749,1,1,1
748000,749,2,1,1
580000,549,1,2,1
629000,749,1,1,1
570000,649,1,1,0
467500,549,0,1,0
670000,649,1,1,1
550000,549,1,1,1
732500,749,1,1,1
829850,849,2,2,1
780000,949,2,2,1
775000,949,2,2,1
449300,249,1,1,0
560000,649,1,1,0
480000,549,1,1,0
625000,849,1,1,1
552000,649,2,1,0
685000,649,1,1,0
621500,649,1,1,1
553000,649,1,1,0
815000,649,1,1,1
569000,649,1,1,0
645000,749,1,2,1
855000,1099,2,2,1
676900,849,2,2,1
713000,849,2,2,1
838000,1099,2,2,1
720000,849,2,2,1
690000,849,2,2,1
550000,649,1,1,1
510000,249,1,1,0
491000,549,1,1,0
650000,749,2,1,1
744000,749,2,2,1
650000,649,2,1,1
695000,749,2,2,1
462000,249,1,1,0
517000,549,1,1,0
924900,1099,2,2,1
729000,749,2,2,1
643000,849,2,2,1
750000,749,1,2,1
670000,749,2,1,1
1015000,1099,2,2,1
485000,549,1,1,0
416000,249,0,1,0
588000,649,1,1,1
755000,849,2,2,1
568000,649,1,1,1
577000,649,1,1,1
488000,249,1,1,1
550000,549,1,1,1
670000,749,2,2,1
635000,849,1,2,1
755000,949,2,2,1
515600,549,1,1,1
951500,849,2,2,1
628000,749,2,2,1
980000,1099,2,2,1
850000,949,2,2,1
1220000,1099,2,2,1
787000,949,2,2,1
535000,649,1,1,0
740000,749,1,2,1
630000,649,1,1,1
560000,549,1,1,1
668000,749,1,1,1
560000,649,1,1,1
590000,649,1,1,1
740000,749,1,1,1
755000,1099,2,2,1
539900,549,1,1,0
680000,849,1,2,1
730000,749,2,2,1
725000,749,1,1,1
791000,949,2,2,1
650000,649,1,1,1
680000,849,1,2,1
600000,849,1,1,1
615000,649,1,1,1
589000,549,1,1,1
740000,749,2,1,1
679000,749,1,1,1
652000,649,1,1,1
519000,549,1,1,0
765000,949,2,2,1
790000,949,2,2,1
928000,1099,2,2,1
700000,749,2,2,1
780000,849,2,2,1
1415000,1499,1,2,1
1150000,1299,2,2,1
799000,949,2,2,1
551000,549,1,1,1
786500,849,2,2,1
630000,749,1,1,1
560000,649,1,1,1
955000,1299,3,2,1
642900,849,2,2,1
582000,549,1,1,0
517000,649,1,1,1
679800,749,1,1,1
551000,549,1,1,0
500000,249,1,1,0
380000,549,0,1,0
645000,749,2,1,1
535000,549,1,1,1
746600,949,2,2,1
660000,749,2,2,0
832000,849,2,2,1
555000,549,1,1,0
575000,649,1,1,1
665000,649,1,1,1
557000,549,1,2,1
870000,949,2,2,1
607500,649,1,1,1
615000,749,1,1,0
680000,949,2,2,1
506800,549,1,1,0
565000,649,1,1,0
665000,749,2,2,1
1200000,2374,3,3,2
665000,749,1,2,1
1289900,1899,4,3,1
580000,549,0,1,0
1800000,1899,3,3,1
752000,849,2,2,1
665000,749,2,2,1
1067000,1099,2,2,1
557700,549,1,1,1
723000,1499,3,3,1
448000,249,1,1,0
850000,1099,2,2,1
760000,849,1,1,1
550000,549,1,1,0
665188,649,1,1,1
450000,249,0,1,0
565000,549,1,1,0
725000,749,2,2,1
572000,549,1,1,1
525000,649,1,1,1
679000,849,2,2,1
650000,649,1,2,1
632000,749,1,2,1
868000,749,1,1,1
382000,249,0,1,0
536000,549,1,1,0
495000,549,1,1,0
610000,649,1,1,1
660000,749,1,1,1
497000,549,1,1,0
1132000,1499,2,2,1
517500,549,1,1,0
990000,1299,2,3,1
550000,649,2,1,1
789990,849,2,2,1
700000,849,2,1,1
587500,649,1,1,1
675000,849,2,2,1
751500,849,2,2,1
555000,649,1,1,1
608000,649,1,1,1
685000,849,2,2,1
655000,749,1,2,1
530000,549,1,1,0
720000,949,2,2,1
555000,549,1,1,1
595000,649,1,1,1
960000,1299,2,3,1
485000,549,1,1,0
729999,749,2,1,1
780000,849,2,2,2
646500,949,1,2,1
560000,649,1,1,0
615000,649,1,1,1
618500,749,2,2,0
470000,549,1,1,0
1050000,1099,2,2,1
681000,749,2,2,1
900000,949,2,2,1
810000,1299,2,3,1
948000,1099,2,2,1
1280000,1899,4,3,1
670800,849,1,1,1
590500,649,1,1,1
600000,749,1,1,1
659900,849,1,2,1
588000,649,1,1,0
649000,949,2,2,1
591251,649,1,1,1
650000,649,1,1,1
532000,549,1,1,0
625000,749,1,2,1
568000,649,1,1,0
550000,549,1,1,0
1275000,2124,2,3,1
680000,749,2,2,1
570000,649,1,1,1
590000,649,1,1,1
610000,649,2,1,1
672500,649,1,1,1
555000,649,1,1,1
595000,649,1,1,1
705000,849,2,2,1
1210000,1299,3,2,1
582000,649,1,1,1
950000,1499,3,2,1
795000,849,2,2,1
565000,649,1,1,1
535000,249,1,1,0
570000,549,1,1,1
467000,249,1,1,0
562500,549,1,1,1
610000,749,2,2,1
585000,749,1,2,0
585000,649,1,1,0
915000,1099,2,2,1
475000,249,0,1,0
686250,649,1,1,1
555000,649,1,1,0
740000,1099,2,2,1
672500,749,1,2,1
534500,649,1,1,1
698000,949,2,2,1
1050000,1099,3,2,2
595000,749,1,2,1
590000,649,1,1,1
785000,1499,3,3,1
745000,849,2,2,1
635000,749,2,2,1
675000,749,1,2,1
419000,249,0,1,0
900000,1099,2,2,1
574900,849,1,1,1
585000,549,1,1,1
1065000,1299,2,3,2
600000,649,1,1,1
705000,849,2,2,1
967750,1299,3,2,1
540000,749,1,1,1
457500,249,1,1,0
762000,1099,2,2,2
808000,949,2,2,1
667000,649,1,1,1
585000,649,1,1,1
649000,749,1,2,1
510000,649,1,1,1
815000,849,2,2,1
583000,649,1,1,1
688000,749,2,1,1
684000,849,2,2,1
521800,549,1,1,0
559000,549,1,1,0
775000,1099,2,2,1
1455000,1499,2,2,1
569000,649,1,1,1
498000,549,1,1,0
545000,649,1,1,1
400000,249,0,1,0
508000,249,1,1,0
612000,749,1,1,1
800000,1099,2,2,1
656250,649,1,1,1
590000,649,1,1,0
730000,849,2,2,0
549000,649,1,1,1
550000,549,1,1,1
985000,1099,2,2,1
595000,749,3,1,0
939000,1299,3,2,2
627000,749,1,1,1
515000,649,1,1,0
469900,249,1,1,0
785000,1099,2,2,1
1925000,2374,2,3,1
1080000,1099,1,1,0
815000,949,2,2,2
755000,849,2,2,1
780000,949,2,2,1
630000,649,1,1,1
749500,949,2,2,1
645000,649,1,2,1
973000,1299,2,2,1
835000,1099,2,2,1
912500,1099,1,2,1
683000,849,1,2,1
875000,1099,2,2,1
830000,1099,2,2,1
678000,749,1,1,1
580000,649,1,1,1
635000,649,1,1,1
575000,649,1,1,1
655000,849,1,2,1
596500,649,1,1,1
655000,749,2,2,1
535500,549,1,1,0
617500,849,1,2,1
755000,849,2,2,1
721000,749,1,2,1
708000,849,1,2,1
464000,549,0,1,1
755000,949,2,2,1
580000,749,1,1,1
736000,849,2,1,1
615000,849,1,2,1
397500,249,0,1,0
492000,749,1,1,1
650000,749,1,2,1
500000,549,1,1,0
575100,549,1,1,1
910000,1499,3,3,1
513000,249,1,1,1
550000,549,1,1,1
1179128,1099,2,2,1
750000,649,1,1,1
700000,649,1,1,1
552500,549,1,1,1
525000,549,1,1,1
580000,649,2,1,0
622027,649,1,1,1
648000,649,1,2,1
695000,749,2,2,1
681000,649,1,1,1
590000,549,1,1,1
1390000,1299,1,1,1
698000,649,1,1,1
898000,1499,3,2,1
703000,849,2,2,1
526000,549,1,1,1
580000,649,1,1,1
735000,949,2,2,2
875000,1099,2,2,1
1110000,1499,3,3,2
665000,749,1,2,1
739900,749,2,2,1
1050000,1099,2,2,2
458000,249,0,1,0
520100,549,1,1,0
765000,749,1,1,1
705500,649,1,2,1
1069000,1299,2,2,1
689000,749,1,2,1
682000,749,1,1,1
765000,849,2,2,1
399000,249,0,1,0
825000,1499,3,3,1
438000,249,0,1,0
545000,549,1,1,1
503000,549,1,1,0
550000,649,1,1,1
676000,749,1,1,1
679800,749,1,1,1
749900,849,1,1,1
550000,649,1,1,1
630000,749,1,2,1
910000,1099,2,2,1
640000,949,2,2,1
975000,1099,2,2,1
545000,549,1,1,0
875000,849,1,2,1
551000,649,1,1,0
527500,649,1,1,0
641000,649,1,1,1
642000,649,1,1,0
830000,949,2,2,1
605000,649,1,1,1
511000,549,1,1,0
875000,949,2,2,1
768000,1099,2,2,1
561514,549,1,2,0
825000,949,2,2,1
545000,549,1,1,1
557000,549,1,1,1
603000,549,1,1,0
1205000,1699,3,4,1
860000,1099,2,2,1
870000,949,2,2,1
855000,1099,3,2,1
885000,1299,2,2,1
630000,749,1,1,0
733000,749,1,2,1
575500,549,1,1,0
622500,649,1,2,1
1197500,1499,3,2,1
700500,649,1,1,1
662000,649,1,1,0
610000,649,1,1,1
691800,749,1,2,1
735000,749,1,1,1
686163,749,1,1,1
900000,1099,2,2,1
668000,849,1,2,1
665000,749,2,2,1
730000,849,2,2,1
841000,1099,2,2,1
930000,949,1,2,1
471500,249,1,1,0
533000,549,1,1,0
575408,649,1,1,1
649900,549,1,1,0
690000,749,1,2,1
890000,1099,2,2,2
578880,549,1,1,1
691000,749,2,1,1
760000,749,1,2,1
660000,949,2,1,1
646000,649,1,1,1
688000,749,2,2,1
646100,649,1,2,1
895000,949,2,2,1
950000,1499,2,2,1
680000,949,2,2,1
1175000,1499,2,2,2
865000,1099,1,1,1
760000,849,2,2,1
568000,649,1,1,1
600000,649,1,1,1
620000,649,1,2,1
608000,649,1,1,1
898000,1099,2,2,1
757500,949,2,2,1
672500,749,1,2,1
741000,649,1,1,1
725000,749,2,2,1
980000,1299,2,2,2
508000,549,1,1,0
648000,749,1,1,1
535000,249,0,1,0
670000,749,1,1,0
794000,1099,2,2,1
772000,849,2,2,1
570000,549,1,1,1
657500,649,1,1,1
685000,749,1,1,1
965000,1099,2,2,1
495000,549,1,1,0
751316,849,2,2,1
640000,649,1,1,0
570000,649,2,1,0
610000,649,1,1,1
650000,749,1,1,1
617000,749,1,1,0
795000,749,1,1,1
760000,1099,2,2,2
488500,249,1,1,0
550000,649,1,1,0
671000,749,1,1,1
645000,749,1,1,1
612000,649,1,1,1
545000,249,1,1,0
835000,1499,3,2,1
551000,549,1,1,1
590000,549,1,2,1
995000,949,2,2,1
915000,1099,2,2,1
790000,949,2,2,1
592500,649,1,1,1
520000,549,1,1,0
1160000,1299,3,2,1
625000,649,1,1,1
865000,1099,3,2,1
530000,749,1,1,1
852000,1299,2,3,1
607000,549,1,1,1
621000,649,1,1,1
720000,749,2,2,1
524900,549,1,1,1
1000000,1499,2,2,1
881000,1099,3,2,1
631000,849,1,2,1
562500,249,1,1,0
795000,1099,3,2,1
882000,949,2,2,1
570000,649,1,1,1
717500,849,2,2,0
492500,249,1,1,1
780000,649,1,1,1
575000,649,2,1,0
570000,549,1,1,0
1200000,1499,1,2,1
975000,1299,2,2,1
600000,649,1,1,0
630000,749,1,1,1
910000,1299,3,2,1
470000,549,1,1,0
575000,549,1,1,1
548000,549,1,1,0
721000,849,1,2,1
680757,849,2,2,0
820000,849,1,2,0
770000,849,2,2,1
552500,549,1,1,0
665000,649,1,1,0
885990,1099,2,2,1
835500,1099,2,2,1
745000,749,2,1,1
926000,1099,1,2,1
980000,1299,2,2,1
652000,649,1,2,1
730250,749,2,2,1
625000,749,1,1,1
800000,849,2,2,1
808000,949,2,2,1
631000,849,1,1,0
1049900,1099,2,2,1
758000,949,2,2,1
980000,1099,1,1,1
820000,849,1,2,1
780000,849,2,2,1
625000,749,1,2,1
598000,649,1,1,1
614350,649,1,2,0
785000,949,2,2,1
564900,849,1,1,0
1125000,1299,2,2,2
595000,649,1,1,1
653000,649,1,2,1
1031650,849,2,2,1
610000,649,1,1,0
860000,749,2,2,1
520000,649,1,1,0
541000,649,1,1,0
668000,649,1,2,1
567000,649,1,1,1
565500,549,1,1,0
822000,749,1,2,1
665000,749,1,2,1
750000,649,1,1,0
725000,849,2,1,1
850000,949,2,2,1
615000,549,1,2,1
422000,249,0,1,0
525000,249,1,1,0
1042000,1099,2,2,0
722000,549,1,1,1
760000,649,1,2,2
635000,749,1,1,1
630100,749,1,1,0
1000000,1099,2,2,1
627500,649,1,1,1
558000,549,1,1,0
560000,649,1,1,0
715000,1099,3,2,1
565000,649,1,1,1
875000,949,2,2,1
528000,649,1,1,0
715000,749,1,1,1
2780000,3124,4,4,4
605000,549,1,1,0
620000,649,1,1,1
730000,749,1,1,1
1235000,1099,2,2,1
602100,749,1,1,0
999000,1099,2,2,0
1680000,1699,2,3,1
680000,949,1,2,1
605500,749,1,1,1
691100,949,1,1,1
503000,549,1,1,0
625000,649,1,1,0
778000,949,2,2,1
730000,1099,2,2,1
640000,849,1,2,1
1255000,1099,2,2,1
538000,549,1,1,1
1075000,1299,2,2,1
568000,549,1,1,1
3820000,2874,3,3,1
585000,649,1,1,1
625000,649,1,1,1
950000,849,2,2,1
959300,849,2,2,1
780000,949,2,2,1
1510000,2124,3,3,2
904000,1099,2,2,1
775000,749,1,1,1
672000,549,1,1,0
850000,949,2,2,1
980000,849,1,2,0
547900,649,1,1,0
640000,649,1,1,0
900000,849,2,2,1
825000,949,1,2,1
915000,949,1,2,1
675000,649,1,1,1
585000,549,1,1,1
790000,749,1,1,1
590000,649,1,1,0
780000,749,1,1,1
999999,1099,1,2,1
650000,649,1,1,0
781000,649,1,1,1
781500,949,1,2,1
977000,1699,3,3,1
1150000,1299,2,2,0
700000,549,1,1,1
900000,1699,3,3,1
775000,749,1,1,1
530000,649,1,1,1
775000,849,2,1,1
543250,249,1,1,0
650000,549,1,1,1
607000,949,2,2,1
641000,649,1,1,1
545900,649,1,1,1
980000,1099,2,2,1
613000,649,1,1,0
1000000,1299,3,2,1
620000,749,1,1,0
625990,649,1,1,0
440000,749,1,1,1
602500,549,1,1,0
768800,749,1,2,1
618000,649,1,1,0
580000,649,1,1,0
1280000,1699,2,2,1
1610000,2624,3,4,1
635000,649,1,1,1
628000,549,1,1,0
767000,749,1,2,1
857500,1099,2,2,0
999999,1299,2,2,1
380000,249,0,1,0
667000,749,1,1,0
957000,949,2,2,1
280000,249,0,1,0
639000,649,1,2,1
1350000,2374,2,3,2
575000,549,1,1,1
765000,749,1,2,1
961000,1099,2,2,1
598888,649,1,1,1
518000,549,1,1,1
869000,949,2,2,1
685000,749,2,1,1
580000,549,1,1,1
785000,749,2,2,1
975000,1099,2,2,1
880000,1099,2,3,1
1190000,1299,2,2,1
3950,249,0,0,1
1600000,1499,2,3,1
1220000,1899,2,2,1
615000,649,1,1,1
510000,549,1,1,1
545000,649,1,1,1
500000,249,1,1,1
480000,549,1,1,1
615000,549,1,1,1
670000,849,2,2,1
630000,649,1,1,1
542000,649,1,1,1
520000,749,1,1,1
653888,549,1,1,1
590000,649,1,1,1
770000,949,1,2,1
688000,749,2,2,1
555000,549,1,1,1
768000,849,2,2,1
569000,649,1,1,1
865000,949,2,2,1
628200,649,1,1,1
570000,649,1,1,1
489000,549,1,1,1
525000,549,1,1,1
600000,649,1,1,1
623500,649,1,2,1
620000,649,1,1,1
520000,549,1,1,1
635000,749,1,1,1
1130000,1499,3,3,1
1060000,1099,2,2,1
1170000,949,2,2,1
630000,649,1,1,1
523000,649,1,1,1
662000,549,1,1,1
560000,649,1,1,1
580000,549,1,1,1
535000,249,1,1,1
705000,649,2,1,1
540000,549,1,1,1
570000,649,1,1,1
582000,749,1,1,1
870000,1099,2,2,1
733000,649,1,1,1
560000,549,1,1,1
590000,649,1,1,1
620000,549,1,1,1
835000,949,2,2,1
750000,849,3,2,1
708000,749,1,2,1
715000,749,2,2,1
499900,549,1,1,1
728960,749,1,1,1
623000,649,1,1,1
599000,649,1,1,1
575500,549,1,1,1
1060000,1299,2,2,1
525000,549,1,1,1
893000,849,2,2,1
499900,549,1,1,1
829000,949,2,2,1
599000,749,1,2,1
550000,549,1,1,1
590000,549,1,1,1
545000,649,1,1,1
910000,949,2,2,1
966850,849,2,2,1
513800,249,1,1,1
555000,549,1,1,1
685000,849,2,2,1
542900,549,1,1,1
695000,649,1,1,1
585000,549,1,1,1
531000,849,1,1,1
757000,1099,2,2,1
685000,849,2,2,1
685000,749,1,2,1
849000,649,1,1,1
749000,749,1,2,1
697000,849,2,2,1
535000,549,1,1,1
595000,649,1,1,1
1950000,1499,2,2,1
530000,549,1,1,1
44000,0,0,0,1
582000,649,1,1,1
525000,249,1,1,1
675000,649,1,1,1
765000,849,1,2,1
593260,549,1,1,1
40000,0,0,0,1
630000,549,1,1,1
551000,849,1,1,1
590000,649,1,1,1
875000,849,1,1,1
649000,649,2,1,1
1075000,949,2,2,1
895000,849,2,2,1
551000,549,1,1,1
750000,949,1,1,1
955000,949,2,2,1
799000,1099,2,2,1
770000,749,2,2,1
1420000,1299,2,2,1
925000,849,2,2,1
1050000,1299,2,2,1
890000,1099,1,1,1
460000,249,0,1,1
820000,849,2,2,1
845000,849,2,2,1
648000,649,1,2,1
852500,949,2,2,1
50000,0,0,0,1
551000,249,1,1,1
649900,649,1,1,1
975000,1099,2,2,1
5000,0,0,0,1
7500,0,0,0,1
710000,849,2,2,1
590000,549,1,1,1
629000,549,1,1,1
820000,749,2,1,1
1148000,1299,2,2,1
495000,249,1,1,1
660000,549,1,1,1
678000,649,1,1,1
559000,549,1,1,1
645000,749,1,2,1
499900,549,1,1,1
560000,649,1,1,1
1585000,1699,2,2,1
902000,849,3,2,1
742000,849,1,2,1
505000,549,1,1,1
1185000,1299,2,2,1
578000,649,1,1,1
975300,1099,2,2,1
526000,549,1,1,1
650000,649,1,1,1
945000,1299,2,2,1
859900,949,2,2,1
640000,849,1,1,1
1830000,1699,2,3,1
570000,749,1,1,1
534000,549,1,1,1
535000,649,1,1,1
600000,549,1,1,1
495000,249,1,1,1
474000,549,1,1,1
665000,649,1,1,1
775000,749,2,2,1
567000,549,1,1,1
585000,649,1,1,1
645000,649,1,1,1
580000,949,1,2,1
695000,749,1,1,1
610000,649,1,1,1
537000,549,1,1,1
1150000,1099,2,2,1
565000,649,1,1,1
849000,949,2,2,1
728000,749,1,1,1
519960,549,1,1,1
55000,249,0,0,1
700000,749,1,2,1
480000,249,0,1,1
855000,1099,3,2,1
759000,649,2,1,1
555000,249,0,1,1
440000,249,0,1,1
606000,749,1,1,1
886000,1299,2,2,1
715000,649,1,1,1
1230000,1299,2,2,1
562000,549,1,1,1
690000,649,1,1,1
9800,549,0,1,1
698000,849,2,2,1
464000,249,1,1,1
483500,249,1,1,1
788000,949,2,2,1
818800,849,2,2,1
520000,649,1,1,1
905200,849,2,2,1
785000,949,2,2,1
575000,649,1,1,1
521750,649,1,1,1
710000,649,1,1,1
709000,749,2,2,1
634000,749,1,2,1
592000,649,1,1,1
515000,549,1,1,1
705000,649,1,1,1
675000,649,1,2,1
715000,649,1,1,1
588000,649,1,1,1
635000,549,1,1,1
635000,649,1,1,1
800000,949,2,2,1
740000,649,2,1,1
800000,749,2,2,1
516000,549,1,1,1
619900,549,1,1,1
713888,749,2,2,1
690000,649,2,2,1
2700000,3124,2,3,1
2100000,2124,3,3,1
586000,749,1,1,1
535000,249,1,1,1
640000,549,1,1,1
570000,649,1,1,1
585000,549,1,1,1
598000,749,2,1,1
545000,649,1,1,1
687500,849,2,2,1
475800,249,1,1,1
630000,649,1,1,1
469000,249,1,1,1
510000,249,0,1,1
506500,549,1,1,1
620000,549,1,1,1
815000,1099,1,1,1
849999,949,2,2,1
590000,849,1,1,1
770000,1099,1,1,1
758000,749,2,2,1
860000,949,2,2,1
622500,549,1,1,1
446500,249,0,1,1
660000,749,1,1,1
985000,1299,2,2,1
558000,549,1,1,1
615000,749,1,2,1
572000,649,1,1,1
512500,549,1,1,1
680000,749,2,2,1
488000,549,1,1,1
713000,749,2,1,1
1175000,1299,2,2,1
626000,649,1,1,1
845000,1099,2,2,1
540000,549,1,1,1
1210000,1099,2,2,1
520000,249,0,1,1
650000,649,1,1,1
599000,949,1,1,1
989000,949,2,2,1
627000,649,1,1,1
770000,849,2,2,1
522888,249,1,1,1
796000,849,2,2,1
670000,649,1,1,1
1825000,1299,2,2,1
612000,649,1,1,1
498000,249,1,1,1
941000,1099,2,2,1
664000,649,1,1,1
510000,649,1,1,1
520000,649,1,1,1
1068000,949,2,2,1
605000,749,1,1,1
797000,749,2,2,1
565000,549,1,1,1
585000,549,1,1,1
485000,549,0,1,1
638000,649,2,1,1
526000,649,1,1,0
516000,549,1,1,1
1025000,949,2,2,1
535000,649,1,1,1
563000,249,1,1,1
490000,249,1,1,1
691275,649,2,1,1
460000,249,1,1,1
960000,1099,2,2,1
725000,649,1,1,1
890000,1099,2,2,1
597000,649,1,1,1
900000,749,2,2,1
968000,1099,2,2,1
435000,249,1,1,1
645000,549,1,1,1
830000,849,2,2,1
625000,549,1,1,1
760000,849,2,2,1
591000,649,1,1,1
718000,749,1,1,1
548000,249,1,1,1
